"0","objectId","propertyName","Value","sourceId","timeStamp"
"14918669","Johnathon Christian Wolters","Born","28 April 1945","IMDB","null"
"14918670","Johnathon Christian Wolters","countryOfBirth","Florida, USA","IMDB","null"
"14918671","Johnathon Christian Wolters","Died","16 June 1997 (cancer)","IMDB","null"
"14918672","Wolters, Juergen","Born","1946","IMDB","null"
"14918673","Wolters, Justin","height","5' 10""","IMDB","null"
"14918674","Wolters, Urs-Peter","Born","1958","IMDB","null"
"14918675","Wolters, Urs-Peter","height","176 cm","IMDB","null"
"14918676","Wolthausen, Elsa","spouse_s","Robert Solomon (I)","IMDB","null"
"14918677","Wolthuis, Yvonne","Born","13 January 1949","IMDB","null"
"14918678","Wolthuis, Yvonne","countryOfBirth","Amsterdam, Noord-Holland, Netherlands","IMDB","null"
"14918679","Wolting, Femke","Born","6 November 1970","IMDB","null"
"14918680","Wolting, Femke","countryOfBirth","Amsterdam, Noord-Holland, Netherlands","IMDB","null"
"14918681","Woltring, Mariëlle","Born","9 April 1979","IMDB","null"
"14918682","Woltring, Mariëlle","countryOfBirth","Cleveland, Ohio, USA","IMDB","null"
"14918683","Woludzki, Pawel","Born","31 May 1951","IMDB","null"
"14918684","Woludzki, Pawel","countryOfBirth","Torun, Kujawsko-Pomorskie, Poland","IMDB","null"
"14918685","Wolvek, Ethan","Born","19 February 1960","IMDB","null"
"14918686","Wolvek, Ethan","countryOfBirth","Brooklyn, New York, USA","IMDB","null"
"14918687","Wolveridge, Carol","Born","1940","IMDB","null"
"14918688","Wolveridge, Carol","countryOfBirth","Essex, England, UK","IMDB","null"
"14918689","Wolvert, Lucy","height","5' 9""","IMDB","null"
"14918690","Wolverton, Jeff (I)","height","6'","IMDB","null"
"14918691","Wolverton, Paul","spouse_s","Kristi Wolverton","IMDB","null"
"14918692","Wolverton, Paul","height","6'","IMDB","null"
"14918693","Wolverton, Titus Young","height","5' 10""","IMDB","null"
"14918694","Wolyniec, Roman","Born","26 October 1926","IMDB","null"
"14918695","Wolyniec, Roman","Died","12 July 2005","IMDB","null"
"14918696","Wolynski, Wojciech","Born","15 February 1949","IMDB","null"
"14918697","Wolynski, Wojciech","countryOfBirth","Szamotuly, Wielkopolskie, Poland","IMDB","null"
"14918698","Donald Edward Wolz","Born","15 March 1915","IMDB","null"
"14918699","Donald Edward Wolz","countryOfBirth","Denver, Colorado","IMDB","null"
"14918700","Donald Edward Wolz","Died","3 November 1985","IMDB","null"
"14918701","Wolz, Else","Born","14 January 1908","IMDB","null"
"14918702","Wolz, Else","countryOfBirth","Kleinschwalbach, Germany","IMDB","null"
"14918703","Wolz, Else","Died","10 July 1983","IMDB","null"
"14918704","Wolzien, Valerie","countryOfBirth","Ohio, USA","IMDB","null"
"14918705","Womack Jr., James","height","6' 1""","IMDB","null"
"14918706","Womack, A.J","height","6' 5""","IMDB","null"
"14918707","Womack, Anita","Born","10 January 1959","IMDB","null"
"14918708","Womack, Anita","countryOfBirth","St. Louis, Missouri, USA","IMDB","null"
"14918709","Bart E. Womack","countryOfBirth","Ohio, USA","IMDB","null"
"14918710","Bart E. Womack","height","5' 10""","IMDB","null"
"14918711","Bobby Dwayne Womack","Born","4 March 1944","IMDB","null"
"14918712","Bobby Dwayne Womack","countryOfBirth","Cleveland, Ohio, USA","IMDB","null"
"14918713","Bobby Dwayne Womack","parents","Naomi Womack","IMDB","null"
"14918714","Bobby Dwayne Womack","Children","Gina Womack;Noel Wells","IMDB","null"
"14918715","Bobby Dwayne Womack","spouse_s","Barbara Campbell Cooke;Regina Womack","IMDB","null"
"14918716","Womack, Bryan","Born","26 June 1980","IMDB","null"
"14918717","Womack, Bryan","countryOfBirth","South Lake Tahoe, California, USA","IMDB","null"
"14918718","Womack, Bryan","height","5' 11""","IMDB","null"
"14918719","Cecil Dale Womack","Born","25 September 1947","IMDB","null"
"14918720","Cecil Dale Womack","countryOfBirth","Cleveland, Ohio, USA","IMDB","null"
"14918721","Cecil Dale Womack","Died","1 February 2013","IMDB","null"
"14918722","Cecil Dale Womack","spouse_s","Mary Wells (I);Linda M. Womack","IMDB","null"
"14918723","Womack, Curtis (I)","spouse_s","Mary Wells (I)","IMDB","null"
"14918724","Womack, David (II)","spouse_s","Shawnna Wright","IMDB","null"
"14918725","Womack, David (III)","spouse_s","Jejorne","IMDB","null"
"14918726","Womack, David (III)","height","5' 10 1/2""","IMDB","null"
"14918727","Womack, Eric","height","6' 1""","IMDB","null"
"14918728","Womack, Friendly","parents","Naomi Womack","IMDB","null"
"14918729","Gabriel Michael Womack","Born","11 January 1982","IMDB","null"
"14918730","Gabriel Michael Womack","countryOfBirth","Missoula, Montana, USA","IMDB","null"
"14918731","Gabriel Michael Womack","height","6' 3""","IMDB","null"
"14918732","Womack, George","Born","26 November 1921","IMDB","null"
"14918733","Womack, George","countryOfBirth","Port Arthur, Texas, USA","IMDB","null"
"14918734","Womack, George","Died","18 May 1983","IMDB","null"
"14918735","Womack, Gina","parents","Bobby Womack;Regina Womack","IMDB","null"
"14918736","Womack, Lee Ann","Born","19 August 1966","IMDB","null"
"14918737","Womack, Lee Ann","countryOfBirth","Jacksonville, Texas, USA","IMDB","null"
"14918738","Womack, Lee Ann","spouse_s","Frank Liddell (I);Jason Sellers","IMDB","null"
"14918739","Womack, Lee Ann","height","5' 1""","IMDB","null"
"14918740","Linda Marie Cook","Born","1952","IMDB","null"
"14918741","Linda Marie Cook","countryOfBirth","USA","IMDB","null"
"14918742","Linda Marie Cook","parents","Sam Cooke (I)","IMDB","null"
"14918743","Linda Marie Cook","spouse_s","Cecil D. Womack","IMDB","null"
"14918744","Womack, Mark (I)","Born","1960","IMDB","null"
"14918745","Womack, Mark (I)","countryOfBirth","Liverpool, England, UK","IMDB","null"
"14918746","Womack, Mark (I)","spouse_s","Samantha Womack;Therese McGoldrick","IMDB","null"
"14918747","Womack, Mark (II)","Born","27 April 1992","IMDB","null"
"14918748","Womack, Mark (II)","countryOfBirth","Lubbock, Texas, USA","IMDB","null"
"14918749","Womack, Mark (II)","height","6' 0 1/2""","IMDB","null"
"14918750","Womack, Naomi","Children","Friendly Womack;Bobby Womack;Cecil D. Womack","IMDB","null"
"14918751","Womack, Regina","spouse_s","Bobby Womack","IMDB","null"
"14918752","Womack, Roger","spouse_s","Marta Peterson Womack","IMDB","null"
"14918753","Womack, Roger","height","5' 11""","IMDB","null"
"14918754","Samantha Zoe Janus","Born","2 November 1972","IMDB","null"
"14918755","Samantha Zoe Janus","countryOfBirth","Brighton, East Sussex, England, UK","IMDB","null"
"14918756","Samantha Zoe Janus","spouse_s","Mauro Mantovani;Mark Womack (I)","IMDB","null"
"14918757","Samantha Zoe Janus","height","5' 8""","IMDB","null"
"14918758","Womack, Steve (I)","spouse_s","?","IMDB","null"
"14918759","Anthony Darrell Womack","Born","25 September 1969","IMDB","null"
"14918760","Anthony Darrell Womack","countryOfBirth","Chatham, Virginia, USA","IMDB","null"
"14918761","Anthony Darrell Womack","height","5' 10""","IMDB","null"
"14918762","Womack, Tonya","spouse_s","Wesley Womack","IMDB","null"
"14918763","Valerie Gail Womack","Born","21 August 1986","IMDB","null"
"14918764","Valerie Gail Womack","countryOfBirth","Raleigh, North Carolina, USA","IMDB","null"
"14918765","Valerie Gail Womack","spouse_s","Andrew C. White","IMDB","null"
"14918766","Valerie Gail Womack","height","5' 8""","IMDB","null"
"14918767","Womack, Wesley","spouse_s","Tonya Womack","IMDB","null"
"14918768","Womble, Andre","Born","11 February 1940","IMDB","null"
"14918769","Womble, Andre","countryOfBirth","Brooklyn, New York, USA","IMDB","null"
"14918770","Eulyn Colette Hufkie","spouse_s","Caleb Womble","IMDB","null"
"14918771","Womelsduff, E.R","height","5' 4""","IMDB","null"
"14918772","Womick, Brianna","height","5' 3""","IMDB","null"
"14918773","Kim Do Jin","Born","10 November 1977","IMDB","null"
"14918774","Kim Do Jin","countryOfBirth","Gangwon-do, South Korea","IMDB","null"
"14918775","Kim Do Jin","height","5' 10""","IMDB","null"
"14918776","Won, Christina","Born","14 July 1982","IMDB","null"
"14918777","Won, Christina","countryOfBirth","Pacific Palisades, California, USA","IMDB","null"
"14918778","Sae-Hee Won","Born","28 November 1980","IMDB","null"
"14918779","Sae-Hee Won","countryOfBirth","Seoul, Korea","IMDB","null"
"14918780","Wondgy Bruny","Born","29 August 1978","IMDB","null"
"14918781","Wondgy Bruny","countryOfBirth","Port-Au-Prince, Haiti","IMDB","null"
"14918782","Wonacott, Edna May","Born","6 February 1932","IMDB","null"
"14918783","Wonacott, Edna May","countryOfBirth","Willits, California, USA","IMDB","null"
"14918784","Wonacott, Edna May","spouse_s","Robert R. Green","IMDB","null"
"14918785","Wonder Dog, Boots the","Died","14 November 1947","IMDB","null"
"14918786","Wonder, Betty","Born","25 August 1912","IMDB","null"
"14918787","Wonder, Betty","countryOfBirth","Havre, Montana, USA","IMDB","null"
"14918788","Wonder, Betty","Died","24 July 1979","IMDB","null"
"14918789","Marco Antonio Abrão","Born","1954","IMDB","null"
"14918790","Marco Antonio Abrão","countryOfBirth","São Paulo, São Paulo, Brazil","IMDB","null"
"14918791","Marco Antonio Abrão","Died","26 November 2010","IMDB","null"
"14918792","Michael Panzer","Born","1967","IMDB","null"
"14918793","Michael Panzer","countryOfBirth","Riedlingen, Baden-Württemberg, Germany","IMDB","null"
"14918794","Joseph Murphy Wonder","Born","13 December 1909","IMDB","null"
"14918795","Joseph Murphy Wonder","countryOfBirth","Omaha, Nebraska, USA","IMDB","null"
"14918796","Joseph Murphy Wonder","Died","8 March 1988","IMDB","null"
"14918797","Stevland Hardaway Judkins","Born","13 May 1950","IMDB","null"
"14918798","Stevland Hardaway Judkins","countryOfBirth","Saginaw, Michigan, USA","IMDB","null"
"14918799","Stevland Hardaway Judkins","Children","Aisha Morris","IMDB","null"
"14918800","Stevland Hardaway Judkins","spouse_s","Syreeta;Kai Millard Morris","IMDB","null"
"14918801","Stevland Hardaway Judkins","height","6' 0 1/2""","IMDB","null"
"14918802","Wonder, Tommy","Born","7 March 1914","IMDB","null"
"14918803","Wonder, Tommy","countryOfBirth","Havre, Montana, USA","IMDB","null"
"14918804","Wonder, Tommy","Died","11 December 1993","IMDB","null"
"14918805","Wonderdog, Fanny the","Born","1980","IMDB","null"
"14918806","Wonderdog, Fanny the","Died","1999","IMDB","null"
"14918807","Carolyn Bradford","spouse_s","A. Whitney Brown","IMDB","null"
"14918808","Wonderley, Kenneth","Born","13 November 1962","IMDB","null"
"14918809","Wonderley, Kenneth","countryOfBirth","Houston, Texas, USA","IMDB","null"
"14918810","Wonderly, Dan","height","6' 1""","IMDB","null"
"14918811","William Carey Wonderly","Born","22 April 1890","IMDB","null"
"14918812","William Carey Wonderly","countryOfBirth","Baltimore, Maryland, USA","IMDB","null"
"14918813","William Carey Wonderly","Died","14 December 1931","IMDB","null"
"14918814","Nancy Peaster","Born","22 May 1970","IMDB","null"
"14918815","Nancy Peaster","countryOfBirth","Evanston, Illinois, USA","IMDB","null"
"14918816","Nancy Peaster","height","5' 2""","IMDB","null"
"14918817","Ferdinand Wondra","Born","18 October 1905","IMDB","null"
"14918818","Ferdinand Wondra","countryOfBirth","Vienna, Austria","IMDB","null"
"14918819","Ferdinand Wondra","Died","11 August 1976","IMDB","null"
"14918820","Wondratschek, Wolf","Born","14 August 1943","IMDB","null"
"14918821","Wondratschek, Wolf","countryOfBirth","Rudolstadt, Thuringia, Germany","IMDB","null"
"14918822","Wone, Alan","height","6'","IMDB","null"
"14918823","Andrea Jean Duncan","Born","31 July 1944","IMDB","null"
"14918824","Andrea Jean Duncan","countryOfBirth","Canterbury, Kent, England, UK","IMDB","null"
"14918825","Andrea Jean Duncan","Died","10 September 2004","IMDB","null"
"14918826","Andrea Jean Duncan","spouse_s","Patrick Masefield;Geoff Wonfor","IMDB","null"
"14918827","Wonfor, Geoff","spouse_s","Andrea Wonfor","IMDB","null"
"14918828","Anthony Perry (English name) Chau-Sang Wong (Chinese Name)","Born","2 September 1961","IMDB","null"
"14918829","Anthony Perry (English name) Chau-Sang Wong (Chinese Name)","countryOfBirth","Hong Kong","IMDB","null"
"14918830","Anthony Perry (English name) Chau-Sang Wong (Chinese Name)","spouse_s","?","IMDB","null"
"14918831","Anthony Perry (English name) Chau-Sang Wong (Chinese Name)","height","179.5 cm","IMDB","null"
"14918832","Wong, Pui Ha","Born","7 July 1970","IMDB","null"
"14918833","Wong, Pui Ha","height","5' 8""","IMDB","null"
"14918834","Wong Ulrich, Carmen (I)","countryOfBirth","New York, USA","IMDB","null"
"14918835","Wong Yiu-Ming, Anthony","Born","16 June 1962","IMDB","null"
"14918836","Wong Yiu-Ming, Anthony","countryOfBirth","Hong Kong","IMDB","null"
"14918837","Wong, Adrienne (I)","height","5' 4""","IMDB","null"
"14918838","Yujai Adrienne Wong","Born","30 May 1980","IMDB","null"
"14918839","Yujai Adrienne Wong","countryOfBirth","Long Beach, California, USA","IMDB","null"
"14918840","Yujai Adrienne Wong","height","5' 4""","IMDB","null"
"14918841","Wong, Alan (III)","Born","28 October 1985","IMDB","null"
"14918842","Wong, Alan (III)","countryOfBirth","New York City, New York, USA","IMDB","null"
"14918843","Wong, Alan (VII)","height","6'","IMDB","null"
"14918844","Albert Jun-Wei Wong","Born","21 May 1970","IMDB","null"
"14918845","Albert Jun-Wei Wong","countryOfBirth","Oak Ridge, Tennessee, USA","IMDB","null"
"14918846","Albert Jun-Wei Wong","height","5' 9""","IMDB","null"
"14918847","Alexander Dustin King Wei Wong","Born","13 November 1986","IMDB","null"
"14918848","Alexander Dustin King Wei Wong","countryOfBirth","Edmonton, Alberta, Canada","IMDB","null"
"14918849","Wong, Andy (III)","Born","24 August 1991","IMDB","null"
"14918850","Wong, Andy (III)","countryOfBirth","Vancouver, Canada","IMDB","null"
"14918851","Wong, Andy (III)","height","5' 3 1/2""","IMDB","null"
"14918852","Tsong, Wong Liu","Born","3 January 1905","IMDB","null"
"14918853","Tsong, Wong Liu","countryOfBirth","Los Angeles, California, USA","IMDB","null"
"14918854","Tsong, Wong Liu","Died","2 February 1961","IMDB","null"
"14918855","Tsong, Wong Liu","height","5' 7""","IMDB","null"
"14918856","Wong, Anthony (XII)","Born","8 March 1963","IMDB","null"
"14918857","Wong, Anthony (XII)","countryOfBirth","San Diego, California, USA","IMDB","null"
"14918858","Wong, Anthony (XII)","height","5' 10""","IMDB","null"
"14918859","Wong, Anthony Brandon","Born","12 May 1965","IMDB","null"
"14918860","Wong, Anthony Brandon","countryOfBirth","Sydney, New South Wales, Australia","IMDB","null"
"14918861","Wong, Anthony Brandon","height","5' 6""","IMDB","null"
"14918862","Wong, Athena","Born","14 October 1963","IMDB","null"
"14918863","Wong, Athena","countryOfBirth","Hong Kong","IMDB","null"
"14918864","Wong, Bak-Ming","Born","1948","IMDB","null"
"14918865","Wong, Bak-Ming","countryOfBirth","Hong Kong","IMDB","null"
"14918866","Wong, Barbara Jean","Born","3 March 1924","IMDB","null"
"14918867","Wong, Barbara Jean","countryOfBirth","Los Angeles, California, USA","IMDB","null"
"14918868","Wong, Barbara Jean","Died","13 November 1999","IMDB","null"
"14918869","Wong, Barbara Jean","spouse_s","Robert Wah Lee","IMDB","null"
"14918870","Wong, Barry (I)","Born","1 January 1946","IMDB","null"
"14918871","Wong, Barry (I)","countryOfBirth","Wuzhou, China","IMDB","null"
"14918872","Wong, Barry (I)","Died","1 January 1992","IMDB","null"
"14918873","Wong, Bradley Darryl","Born","24 October 1960","IMDB","null"
"14918874","Wong, Bradley Darryl","countryOfBirth","San Francisco, California, USA","IMDB","null"
"14918875","Wong, Bradley Darryl","height","5' 5""","IMDB","null"
"14918876","William Beal Wong","Born","11 May 1906","IMDB","null"
"14918877","William Beal Wong","countryOfBirth","Los Angeles, California, USA","IMDB","null"
"14918878","William Beal Wong","Died","6 February 1962","IMDB","null"
"14918879","Wong, Benedict","Born","1970","IMDB","null"
"14918880","Wong, Benedict","countryOfBirth","Manchester, Lancashire, England, UK","IMDB","null"
"14918881","Wong, Benedict","height","5' 9""","IMDB","null"
"14918882","Wong, Bosco","Born","13 December 1980","IMDB","null"
"14918883","Wong, Bosco","countryOfBirth","Hong Kong","IMDB","null"
"14918884","Wong, Bosco","height","180 cm","IMDB","null"
"14918885","Wong, Brandon (I)","Born","24 June 1989","IMDB","null"
"14918886","Wong, Brandon (I)","countryOfBirth","Canada","IMDB","null"
"14918887","Wong, Brandon (I)","height","5' 10""","IMDB","null"
"14918888","Wong, Brittany","height","4' 11""","IMDB","null"
"14918889","Wong, Bruce (I)","Born","11 March 1909","IMDB","null"
"14918890","Wong, Bruce (I)","countryOfBirth","Los Angeles, California, USA","IMDB","null"
"14918891","Wong, Bruce (I)","Died","1 November 1953","IMDB","null"
"14918892","Wong, Byron (I)","Born","10 January 1971","IMDB","null"
"14918893","Wong, Byron (I)","countryOfBirth","Vancouver, British Columbia, Canada","IMDB","null"
"14918894","Carey Kevin Wong","Born","16 January 1963","IMDB","null"
"14918895","Carey Kevin Wong","countryOfBirth","Los Angeles, California, USA","IMDB","null"
"14918896","Huang, Chia-Ta","Born","22 March 1947","IMDB","null"
"14918897","Huang, Chia-Ta","spouse_s","Fanny","IMDB","null"
"14918898","Yong-ho Kim","Born","1945","IMDB","null"
"14918899","Yong-ho Kim","countryOfBirth","Seoul, South Korea","IMDB","null"
"14918900","Wong, Charlie Wai Chen","height","5' 9""","IMDB","null"
"14918901","Wong, Cheuk Hon","Born","1920","IMDB","null"
"14918902","Wong, Cheuk Hon","countryOfBirth","Guangzhou, Guangdong, China","IMDB","null"
"14918903","Wong, Chi Wah (I)","Born","5 September 1960","IMDB","null"
"14918904","Wong, Chi Wah (I)","countryOfBirth","Hong Kong","IMDB","null"
"14918905","Wong, Chi Wah (I)","height","177.5 cm","IMDB","null"
"14918906","Wong, Chi Yeung","Born","1 August 1967","IMDB","null"
"14918907","Wong, Chor-Shan","Born","1905","IMDB","null"
"14918908","Wong, Chor-Shan","countryOfBirth","China","IMDB","null"
"14918909","Wong, Chor-Shan","Died","1991","IMDB","null"
"14918910","Wong, Christopher (I)","spouse_s","Holley Replogle","IMDB","null"
"14918911","Wong, Crystal (I)","height","5' 11 1/2""","IMDB","null"
